"","FARMCODE","PLOTCODE","TREATMENT","NEW.TREATMENT","SEASON","yield.t.ha","N_GrainUptake.kg.ha","P_GrainUptake.kg.ha","K_GrainUptake.kg.ha","S_GrainUptake.kg.ha","Mg_GrainUptake.kg.ha","Ca_GrainUptake.kg.ha","Mn_GrainUptake.kg.ha","B_GrainUptake.kg.ha","Cu_GrainUptake.kg.ha","Mo_GrainUptake.kg.ha","Fe_GrainUptake.kg.ha","Zn_GrainUptake.kg.ha","stov.t.ha","N_StovUptake.kg.ha","P_StovUptake.kg.ha","K_StovUptake.kg.ha","S_StovUptake.kg.ha","Mg_StovUptake.kg.ha","Ca_StovUptake.kg.ha","Mn_StovUptake.kg.ha","B_StovUptake.kg.ha","Cu_StovUptake.kg.ha","Mo_StovUptake.kg.ha","Fe_StovUptake.kg.ha","Zn_StovUptake.kg.ha","N_Uptake.kg.ha","P_Uptake.kg.ha","K_Uptake.kg.ha","S_Uptake.kg.ha","Mg_Uptake.kg.ha","Ca_Uptake.kg.ha","Mn_Uptake.kg.ha","B_Uptake.kg.ha","Cu_Uptake.kg.ha","Mo_Uptake.kg.ha","Fe_Uptake.kg.ha","Zn_Uptake.kg.ha","Man.freq","Man.Use","Type","PLOT","NEWPLOT","TRIALTYPE","LMER.N_Uptake.kg.ha","LMER.P_Uptake.kg.ha","LMER.K_Uptake.kg.ha"
"34","F14","F144","NP","NONE","LR2016",4.52056455524777,57.2845940440997,7.16057425551247,9.94524202154509,1.98904840430902,3.58028712775623,0.397809680861804,0.0186970550005048,0.00318247744689443,0.0119342904258541,0.000716057425551247,0.103032707343207,0.0755838393637427,3.44644444444444,21.836672,1.81972266666666,56.4114026666666,1.21314844444444,7.58217777777777,9.40190044444443,0.419446074666666,0.0130413457777778,0.0151643555555555,0.00157709297777778,10.7181665066667,0.0339681564444444,79.1212660440997,8.98029692217913,66.3566446882117,3.20219684875346,11.162464905534,9.79971012530623,0.438143129667171,0.0162238232246722,0.0270986459814097,0.00229315040332902,10.8211992140099,0.109551995808187,"High","YES","1,2,3","K4",NA,"NOT",73.0842834377222,8.03334570402531,49.2643833341739
"35","F14","F145","NPK","NONE","LR2016",5.05835695067265,61.8738222206278,9.34784364484305,12.9089269381166,2.67081246995516,4.00621870493274,0.445135411659193,0.0222567705829597,0.00311594788161435,0.0195859581130045,0.00106832498798206,0.197194987365023,0.0930333010367714,3.82355555555556,17.4965902222222,1.00941866666667,44.4144213333334,1.00941866666667,11.4400782222222,10.0941866666667,0.203902570666667,0.0100941866666667,0.00975771377777779,0.00144683342222222,5.21196504888889,0.0225436835555556,79.3704124428501,10.3572623115097,57.32334827145,3.68023113662183,15.446296927155,10.5393220783259,0.226159341249627,0.013210134548281,0.0293436718907823,0.00251515841020429,5.40916003625392,0.115576984592327,"High","YES","1,2,3","K5",NA,"NOT",78.7868848156779,9.16466147519798,65.5104630906943
"36","F15","F151","Control","NONE","LR2016",1.84093782267116,24.7863868444445,4.53607079506174,5.9940935506173,1.13401769876543,1.94403034074074,0.324005056790124,0.0106921668740741,0.00194403034074074,0.0059940935506173,0.000631809860740742,0.0771132035160496,0.0387186042864198,1.80592592592593,7.15146666666668,0.635685925925927,27.1755733333334,0.476764444444445,1.7481362962963,3.97303703703705,0.353600296296297,0.00746930962962965,0.00603901629629631,0.000921744592592595,7.41368711111113,0.0344859614814816,31.9378535111112,5.17175672098767,33.1696668839507,1.61078214320988,3.69216663703705,4.29704209382717,0.364292463170371,0.00941333997037039,0.0120331098469136,0.00155355445333334,7.49080031462718,0.0732045657679014,"High","YES","Farm yard","K1",NA,"NOT",36.3165202457848,6.67274414572549,43.7865339110119
"37","F15","F152","PK","NONE","LR2016",4.30109294810059,40.877587378748,10.9763892035527,12.868870100717,2.64947325602996,4.16345797376137,0.756992358865704,0.0257377402014339,0.00454195415319422,0.0158968395361798,0.00132473662801498,0.144585540543349,0.0825121671163617,4.80266666666667,15.6374826666667,3.803712,65.0857386666667,1.267904,5.49425066666667,7.18478933333334,0.735806954666667,0.0185959253333333,0.0105658666666667,0.00452219093333334,16.4404885333333,0.0579009493333334,56.5150700454147,14.7801012035527,77.9546087673837,3.91737725602996,9.65770864042804,7.94178169219904,0.761544694868101,0.0231378794865276,0.0264627062028465,0.00584692756134832,16.5850740738767,0.140413116449695,"High","YES","Farm yard","K2",NA,"NOT",43.7338913249569,9.15007830963533,57.8287305425572
"38","F15","F153","NK","NONE","LR2016",5.02220369747899,61.431595627563,12.3747099105882,15.9103413136134,3.53563140302521,4.41953925378151,0.441953925378151,0.0225396501942857,0.00574540102991597,0.0137005716867227,0.00132586177613445,0.130818361911933,0.105626988165378,4.10607407407407,18.4280604444444,1.44533807407407,91.0562986666666,1.08400355555555,7.58802488888888,10.8400355555555,0.263412864,0.0133693771851852,0.0137307117037037,0.00140920462222222,2.20775390814815,0.0419148041481481,79.8596560720074,13.8200479846623,106.96663998028,4.61963495858076,12.0075641426704,11.2819894809337,0.285952514194286,0.0191147782151011,0.0274312833904264,0.00273506639835667,2.33857227006008,0.147541792313526,"High","YES","Farm yard","K3",NA,"NOT",68.2719224088649,9.13517215513131,85.700642496428
"39","F15","F154","NP","NONE","LR2016",4.2557697236715,58.0486990308793,7.49015471366184,9.3626933920773,2.62155414978164,3.37056962114783,0.374507735683092,0.0183508790484715,0.00299606188546474,0.0116097398061759,0.000524310829956329,0.119467967682906,0.0790211322291324,5.448,30.683136,2.39712,65.201664,1.917696,7.670784,12.465024,1.529841984,0.0239712,0.020135808,0.0046024704,25.63000704,0.08150208,88.7318350308793,9.88727471366184,74.5643573920773,4.53925014978164,11.0413536211478,12.8395317356831,1.54819286304847,0.0269672618854647,0.0317455478061759,0.00512678122995633,25.7494750076829,0.160523212229132,"High","YES","Farm yard","K4",NA,"NOT",85.8512840594029,11.5928165827206,71.0360081933607
"40","F15","F155","NPK","NONE","LR2016",5.78180177180062,74.7933877200128,10.1759711183691,13.7375610097983,4.07038844734764,5.08798555918455,0.508798555918455,0.0361246974702103,0.00407038844734764,0.0172991509012275,0.000915837400653218,0.160271545114313,0.138902005765738,5.24333333333333,30.9146933333333,1.84565333333333,91.3598399999999,1.84565333333333,8.76685333333333,12.9195733333333,0.873916853333333,0.0216864266666666,0.0327603466666666,0.003599024,10.8755122666667,0.34606,105.708081053346,12.0216244517024,105.097401009798,5.91604178068097,13.8548388925179,13.4283718892518,0.910041550803543,0.0257568151140143,0.0500594975678941,0.00451486140065322,11.035783811781,0.484962005765738,"High","YES","Farm yard","K5",NA,"NOT",91.5538854373585,12.7241323538933,87.282087949881
"41","F16","F161","Control","NONE","LR2016",0.894856875803248,9.05595158312887,0.866221455777544,1.96868512676715,0.551231835494801,0.551231835494801,0.0787474050706858,0.00370112803832223,0.000787474050706858,0.00196868512676715,2.36242215212057e-05,0.0271678547493866,0.0154344913938544,0.743259259259259,5.10173155555555,0.261627259259259,3.72818844444444,0.457847703703703,2.87789985185185,3.79359525925926,0.116031689481481,0.00366278162962963,0.00333574755555555,0.000150435674074074,1.2172208237037,0.039898157037037,14.1576831386844,1.1278487150368,5.69687357121159,1.0090795391985,3.42913168734665,3.87234266432994,0.119732817519804,0.00445025568033649,0.0053044326823227,0.00017405989559528,1.24438867845309,0.0553326484308914,"High","YES","Farm yard","K1",NA,"NOT",22.694603565692,1.94619201697253,8.05212224636898
"42","F16","F162","PK","NONE","LR2016",3.0135442074928,24.3976539038617,4.24307024414986,7.42537292726226,1.85634323181556,1.85634323181556,0.265191890259366,0.0119336350616715,0.00212153512207493,0.0103424837201153,0.000185634323181556,0.105015988542709,0.0580770239668012,1.7997037037037,6.1765831111111,0.475121777777777,12.1947922962963,0.791869629629628,3.48422637037036,5.85983525925925,0.183713754074074,0.0061765831111111,0.00285073066666666,0.000364260029629629,1.84980745481481,0.0543222565925925,30.5742370149728,4.71819202192764,19.6201652235585,2.64821286144519,5.34056960218593,6.12502714951861,0.195647389135745,0.00829811823318603,0.0131932143867819,0.000549894352811185,1.95482344335752,0.112399280559394,"High","YES","Farm yard","K2",NA,"NOT",30.1119746448641,4.42352618088237,22.0943188779143
"43","F16","F163","NK","NONE","LR2016",1.13170044444444,16.6314697315555,1.69302386488888,3.08727881244443,1.09548603022222,0.896306751999997,0.199179278222221,0.00816635040711108,0.00119507566933333,0.00358522700799999,7.96717112888886e-05,0.0526829190897776,0.023403565191111,2.10777777777778,24.4839466666667,1.11290666666667,23.0000711111111,1.66936,4.82259555555556,6.30647111111112,0.413259342222223,0.00927422222222223,0.00723389333333334,0.000593550222222223,3.16992915555556,0.0968228800000001,41.1154163982222,2.80593053155555,26.0873499235556,2.76484603022222,5.71890230755556,6.50565038933334,0.421425692629334,0.0104692978915556,0.0108191203413333,0.000673221933511112,3.22261207464534,0.120226445191111,"High","YES","Farm yard","K3",NA,"NOT",54.6500057287721,4.40862002637834,49.9662308317851
"44","F16","F164","NP","NONE","LR2016",3.95943741935484,53.6582959070968,6.27174887225807,8.71076232258065,2.78744394322581,3.48430492903226,0.348430492903226,0.0254354259819355,0.00278744394322581,0.0191636771096774,0.000209058295741936,0.101044842941936,0.0787452913961291,10.013037037037,57.2745718518517,2.64344177777777,36.1270376296295,3.52458903703702,30.840154074074,40.5327739259258,1.21422092325926,0.0281967122962962,0.0352458903703702,0.00185040924444444,6.47643235555553,0.167417979259259,110.932867758948,8.91519065003583,44.8377999522101,6.31203298026283,34.3244590031062,40.881204418829,1.23965634924119,0.030984156239522,0.0544095674800477,0.00205946754018637,6.57747719849747,0.246163270655388,"High","YES","Farm yard","K4",NA,"NOT",72.22936737931,6.86626445396764,35.3015965287178
"45","F16","F165","NPK","NONE","LR2016",4.21226219517692,50.0416748787018,5.9308651708091,10.0083349757404,2.96543258540455,2.96543258540455,0.370679073175569,0.0203873490246563,0.00259475351222898,0.0122324094147938,0.000370679073175569,0.167176262002182,0.0667222331716024,4.598,18.612704,1.213872,48.150256,1.213872,10.924848,22.658944,0.518323344,0.01416184,0.011734096,0.00101156,7.1416136,0.04653176,68.6543788787018,7.1447371708091,58.1585909757404,4.17930458540455,13.8902805854046,23.0296230731756,0.538710693024656,0.016756593512229,0.0239665054147938,0.00138223907317557,7.30878986200218,0.113253993171602,"High","YES","Farm yard","K5",NA,"NOT",77.9319687572657,7.99758022514032,51.5476762852382
"46","F17","F171","Control","NONE","LR2016",1.25771283312833,12.1746602246822,1.32814475178352,2.54561077425174,0.885429834522344,0.774751105207051,0.221357458630586,0.00498054281918819,0.0016601809397294,0.00453782790192701,4.42714917261172e-05,0.0280017185167691,0.0209182798405904,0.51562962962963,2.72252444444445,0.18150162962963,2.22339496296296,0.272252444444445,1.27051140740741,1.63351466666667,0.132269312592593,0.00281327525925926,0.00308552770370371,0.000199651792592593,2.71662564148148,0.0214171922962963,14.8971846691267,1.50964638141315,4.7690057372147,1.15768227896679,2.04526251261446,1.85487212529725,0.137249855411781,0.00447345619898866,0.00762335560563072,0.00024392328431871,2.74462735999825,0.0423354721368867,"Mod","YES","Farm yard","K1",NA,"NOT",7.26425589478823,0.383538696561371,-0.921120084109713
"47","F17","F172","PK","NONE","LR2016",2.33030599257355,18.0458896064896,2.87093698285061,5.53680703835476,1.43546849142531,1.23040156407883,0.205066927346472,0.0100482794399771,0.00205066927346472,0.00656214167508712,0.000143546849142531,0.0699278222251471,0.0381424484864439,2.75666666666667,9.70346666666668,1.21293333333333,27.65488,1.21293333333333,5.57949333333334,7.52018666666668,0.292316933333334,0.00800536000000001,0.00412397333333334,0.000849053333333334,2.44042186666667,0.0739889333333334,27.7493562731563,4.08387031618395,33.1916870383548,2.64840182475864,6.80989489741217,7.72525359401315,0.302365212773311,0.0100560292734647,0.0106861150084205,0.000992600182475865,2.51034968889182,0.112131381819777,"Mod","YES","Farm yard","K2",NA,"NOT",14.6816269739603,2.86087286047121,13.1210765474356
"48","F17","F173","NK","NONE","LR2016",0.0144237037037037,0.238625754074074,0.0304628622222222,0.0698107259259259,0.0139621451851852,0.016500717037037,0.00380785777777778,0.000284320047407407,2.79242903703704e-05,7.36185837037037e-05,1.90392888888889e-06,0.00144825524148148,0.000462020077037037,0.972592592592593,12.8382222222222,0.513528888888889,7.87410962962963,0.513528888888889,2.05411555555556,1.96852740740741,0.335334364444445,0.00342352592592593,0.0024820562962963,0.000342352592592593,2.40417108148148,0.0581999407407408,13.0768479762963,0.543991751111111,7.94392035555556,0.527491034074074,2.07061627259259,1.97233526518519,0.335618684491852,0.0034514502162963,0.00255567488,0.000344256521481482,2.40561933672296,0.0586619608177778,"Mod","YES","Farm yard","K3",NA,"NOT",39.2196580578683,2.84596670596719,40.9929885013064
"49","F17","F174","NP","NONE","LR2016",1.25046757324489,17.7166245777336,1.76065834312881,2.86106980758431,0.990370318009953,0.990370318009953,0.220082292891101,0.00748279795829742,0.000880329171564403,0.00385144012559426,4.40164585782201e-05,0.0319119324692096,0.0246492168038033,2.07488888888889,10.9554133333333,0.547770666666667,11.1380035555556,0.730360888888889,4.929936,7.85137955555556,0.444242010666667,0.00584288711111112,0.00438216533333334,0.000438216533333334,1.48445850666667,0.0600721831111111,28.6720379110669,2.30842900979547,13.9990733631399,1.72073120689884,5.92030631800996,8.07146184844666,0.451724808624964,0.00672321628267552,0.0082336054589276,0.000482232991911554,1.51637043913588,0.0847213999149144,"Mod","YES","Farm yard","K4",NA,"NOT",56.7990197084063,5.30361113355649,26.3283541982391
"50","F17","F175","NPK","NONE","LR2016",3.32823843962305,41.2967825588428,4.68615972298926,7.90789453254437,1.75730989612097,2.34307986149463,0.292884982686828,0.0193304088573307,0.0020501948788078,0.0114225143247863,0.000117153993074731,0.0969449292693402,0.0679493159833442,5.08,29.50464,1.34112,25.48128,1.34112,11.62304,18.32864,1.04964992,0.01385824,0.01028192,0.001251712,3.2320992,0.134112,70.8014225588428,6.02727972298926,33.3891745325444,3.09842989612097,13.9661198614946,18.6215249826868,1.06898032885733,0.0159084348788078,0.0217044343247863,0.00136886599307473,3.32904412926934,0.202061315983344,"Mod","YES","Farm yard","K5",NA,"NOT",62.5016210863619,6.43492690472916,42.5744339547595
"51","F18","F181","Control","NONE","LR2016",0.833545059635907,9.82916334322661,0.806871617727558,1.90715109644695,0.586815721983678,0.586815721983678,0.14670393049592,0.00396100612338983,0.000880223582975518,0.00293407860991839,3.66759826239799e-05,0.0223723494006277,0.0147437450148399,1.13985185185185,6.51995259259258,0.300920888888888,6.11872474074073,0.501534814814814,4.21289244444444,5.51688296296295,0.216863653925926,0.0070214874074074,0.00581780385185184,0.00059181108148148,3.45256566518518,0.0572752758518517,16.3491159358192,1.10779250661645,8.02587583718768,1.08835053679849,4.79970816642812,5.66358689345887,0.220824660049315,0.00790171099038291,0.00875188246177023,0.00062848706410546,3.47493801458581,0.0720190208666917,"Low","NO","nil","K1",NA,"NOT-RESTAURATION",12.6879649660264,0.675463150885215,3.98497720528703
"52","F18","F182","PK","NONE","LR2016",0.917493930905696,7.58950979645192,1.69552878431373,2.74514184126984,0.484436795518207,0.726655193277311,0.161478931839402,0.00516732581886088,0.000726655193277311,0.00282588130718954,3.22957863678805e-05,0.0238181424463119,0.017843421968254,2.26266666666667,6.57078400000001,0.597344000000001,14.336256,0.597344000000001,4.18140800000001,5.17698133333334,0.212654464,0.00776547200000001,0.00477875200000001,0.00105530773333333,3.2555248,0.0428096533333334,14.1602937964519,2.29287278431373,17.0813978412699,1.08178079551821,4.90806319327732,5.33846026517274,0.217821789818861,0.00849212719327732,0.00760463330718955,0.00108760351970122,3.27934294244632,0.0606530753015874,"Low","NO","nil","K2",NA,"NOT-RESTAURATION",19.2952045460894,2.5932130680763,14.4870511551641
"53","F18","F183","NK","NONE","LR2016",0.783419226965385,11.1684244996185,1.10305427156726,2.06822675918862,0.482586243810677,0.620468027756585,0.137881783945908,0.00482586243810677,0.00110305427156726,0.00241293121905339,0.000110305427156726,0.0200617995641296,0.0169594594253467,1.23511111111111,13.4775324444444,0.543448888888888,7.06483555555555,0.434759111111111,4.78235022222222,4.34759111111111,0.322591260444444,0.00771697422222222,0.00858649244444444,0.000380414222222222,5.65295534222222,0.0645617279999999,24.645956944063,1.64650316045615,9.13306231474417,0.917345354921788,5.4028182499788,4.48547289505701,0.327417122882551,0.00882002849378948,0.0109994236634978,0.000490719649378948,5.67301714178635,0.0815211874253466,"Low","NO","nil","K3",NA,"NOT-RESTAURATION",19.8782043710228,0.884134369911824,9.60135798455228
"54","F18","F184","NP","NONE","LR2016",1.06874590145701,16.3646372431097,1.78694314723612,3.76198557312867,0.376198557312867,0.940496393282169,0.188099278656434,0.00648942511364696,0.00103454603261039,0.00479653160573906,0.000244529062253364,0.043356883730308,0.0293434874704037,3.19288888888889,40.7412622222222,1.12389688888889,12.9248142222222,0.842922666666667,10.6770204444444,10.115072,0.386901504,0.0118009173333333,0.00899117511111111,0.000955312355555556,6.02408732444445,0.0674338133333334,57.105899465332,2.91084003612501,16.6867997953509,1.21912122397953,11.6175168377266,10.3031712786564,0.393390929113647,0.0128354633659437,0.0137877067168502,0.00119984141780892,6.06744420817475,0.096777300803737,"Low","NO","nil","K4",NA,"NOT-RESTAURATION",42.1409919486058,3.26397284733752,11.8057714457765
"55","F18","F185","NPK","NONE","LR2016",1.50505816911251,21.1912190211041,3.04623773428372,4.50313404198463,0.794670713291405,1.45689630770091,0.264890237763802,0.00900626808396926,0.00185423166434661,0.00569514011192174,0.000264890237763802,0.0411904319722712,0.0356277369792313,2.86711111111111,23.2121315555555,0.756917333333333,12.3629831111111,0.504611555555555,10.5968426666667,10.5968426666667,0.256847281777778,0.0105968426666667,0.00630764444444444,0.000555072711111111,2.38681265777778,0.0423873706666667,44.4033505766597,3.80315506761705,16.8661171530957,1.29928226884696,12.0537389743676,10.8617329044305,0.265853549861747,0.0124510743310133,0.0120027845563662,0.000819962948874913,2.42800308975005,0.078015107645898,"Low","NO","nil","K5",NA,"NOT-RESTAURATION",58.5554835975512,4.71848800503367,29.6564404159588
"56","F18","F18P1","Control","NPK","LR2018",5.434363786,58.821553619664,7.17336019752,11.9556003292,3.825792105344,4.304016118512,0.478224013168,0.024867648684736,0.00717336019752,0.009086256250192,0.0006216912171184,0.084167426317568,0.091340786515088,4.30637037,18.19010844288,0.75792118512,35.24333510808,1.13688177768,12.50569955448,14.40050251728,0.37441306544928,0.00985297540656,0.0132636207396,0.001174777836936,4.7332178010744,0.05153864058816,77.011662062544,7.93128138264,47.19893543728,4.962673883024,16.809715672992,14.878726530448,0.399280714134016,0.01702633560408,0.022349876989792,0.0017964690540544,4.81738522739197,0.142879427103248,"Low","NO","nil","KP1",NA,"NOT-RESTAURATION",86.0905200862915,11.4348588357745,44.6672202656013
"57","F18","F18P2","PK","NPK","LR2018",5.127901235,58.6631901284,11.73263802568,15.34268049512,3.15878716076,5.41506370416,0.45125530868,0.03294163753364,0.00767134024756,0.01263514864304,0.000406129777812,0.08754352988392,0.11597261433076,3.525,13.0284,1.2408,26.367,0.9306,8.0652,11.7876,0.4656102,0.010857,0.0117876,0.00068244,7.857366,0.0350526,71.6915901284,12.97343802568,41.70968049512,4.08938716076,13.48026370416,12.23885530868,0.49855183753364,0.01852834024756,0.02442274864304,0.001088569777812,7.94490952988392,0.15102521433076,"Low","NO","nil","KP2",NA,"NOT-RESTAURATION",91.2427823162057,13.1956594316818,55.8919702848376
"58","F18","F18P3","NK","NPK","LR2018",6.526841695,84.43122416652,11.4872413832,15.50777586732,3.44617241496,5.7436206916,0.57436206916,0.03963098277204,0.00976415517572,0.014359051729,0.001665650000564,0.11027751727872,0.13554944832176,6.407111111,44.542236443672,2.255303111072,82.882389331896,2.81912888884,16.350947555272,21.989205332952,0.647271992877664,0.02537215999956,0.029882766221704,0.0014659470221968,5.73410815990056,0.140956444442,128.973460610192,13.742544494272,98.390165199216,6.2653013038,22.094568246872,22.563567402112,0.686902975649704,0.03513631517528,0.044241817950704,0.0031315970227608,5.84438567717928,0.27650589276376,"Low","NO","nil","KP3",NA,"NOT-RESTAURATION",80.06319102723,10.7536394644437,51.3600965459715
"59","F18","F18P4","NP","NPK","LR2018",5.298962963,62.95168000044,9.792483555624,13.522953481576,2.797852444464,4.66308740744,0.466308740744,0.029377450666872,0.00699463111116,0.00932617481488,0.0010258792296368,0.09559329185252,0.094660674371032,4.842755556,32.814511647456,2.983137422496,29.405211736032,1.704649955712,11.506387201056,12.78487466784,0.987418486846176,0.020455799468544,0.026848236802464,0.0012358712178912,24.8751044787274,0.080544710407392,95.766191647896,12.77562097812,42.928165217608,4.502502400176,16.169474608496,13.251183408584,1.01679593751305,0.027450430579704,0.036174411617344,0.002261750447528,24.9706977705799,0.175205384778424,"Low","NO","nil","KP4",NA,"NOT-RESTAURATION",66.1957634369169,9.454009715313,35.7783206072408
"60","F18","F18P5","NPK","NPK","LR2018",4.57721679,49.54379453496,10.069876938,12.88944248064,2.81956554264,4.83354093024,0.40279507752,0.02779286034888,0.00563913108528,0.00845869662792,0.000644472124032,0.07814224503888,0.09022609736448,3.850666667,23.381248002024,2.710869333568,22.703530668632,1.355434666784,8.132608000704,10.16576000088,0.303617365359616,0.00677717333392,0.009149184000792,0.0007793749334008,2.95484757358912,0.051506517337792,72.925042536984,12.780746271568,35.592973149272,4.175000209424,12.966148930944,10.5685550784,0.331410225708496,0.0124163044192,0.017607880628712,0.0014238470574328,3.032989818628,0.141732614702272,"Low","NO","nil","KP5",NA,"NOT-RESTAURATION",80.5891755315009,11.6770163064135,44.0769747250963
"61","F19","F191","Control","NONE","LR2016",1.50215684587814,12.9546006388531,1.85065723412187,3.30474506093191,1.18970822193549,0.925328617060934,0.132189802437276,0.00621292071455199,0.00158627762924732,0.00568416150480288,7.93138814623658e-05,0.0511574535432259,0.0251160624630825,1.15955555555556,2.75510400000001,0.204081777777779,11.3265386666667,0.816327111111114,1.32653155555556,1.73469511111112,0.0834694471111114,0.00255102222222223,0.00204081777777779,0.000255102222222223,0.711224995555558,0.0274489991111112,15.7097046388531,2.05473901189965,14.6312837275986,2.0060353330466,2.2518601726165,1.86688491354839,0.0896823678256634,0.00413729985146955,0.00772497928258067,0.000334416103684589,0.762382449098784,0.0525650615741937,"Mod","YES","Farm yard","K1",NA,"NOT-RESTAURATION",20.997323368655,2.47152420927698,19.5315385398839
"62","F19","F192","PK","NONE","LR2016",1.83500350877193,15.8250702596491,2.74516524912281,5.00588957192983,1.13036216140351,1.13036216140351,0.16148030877193,0.00726661389473684,0.00145332277894737,0.00565181080701754,8.07401543859649e-05,0.0347182663859649,0.0289049752701754,1.48481481481481,3.52791999999999,0.914645925925923,14.7649985185185,0.653318518518516,2.09061925925925,1.82929185185185,0.0750009659259257,0.00209061925925925,0.00248261037037036,0.000222128296296296,0.84539416296296,0.0209061925925925,19.3529902596491,3.65981117504873,19.7708880904483,1.78368067992203,3.22098142066276,1.99077216062378,0.0822675798206625,0.00354394203820662,0.00813442117738791,0.000302868450682261,0.880112429348925,0.049811167862768,"Mod","YES","Farm yard","K2",NA,"NOT-RESTAURATION",28.414694447827,4.94885837318682,33.5737351714292
"63","F19","F193","NK","NONE","LR2016",3.93637620071685,43.3001382078854,6.23521990193549,10.7384342755556,2.77120884530466,3.11760995096775,0.692802211326166,0.0173200552831541,0.00346401105663083,0.0135096431208602,0.000415681326795699,0.182899783790108,0.0779402487741936,3.27066666666667,21.8742186666667,0.863456000000001,69.0764800000001,1.43909333333333,6.04419200000001,7.77110400000001,0.351426592,0.00978583466666668,0.0132396586666667,0.000719546666666667,4.03809589333334,0.0463388053333334,65.174356874552,7.09867590193549,79.8149142755556,4.210302178638,9.16180195096775,8.46390621132617,0.368746647283154,0.0132498457232975,0.0267493017875269,0.00113522799346237,4.22099567712344,0.124279054107527,"Mod","YES","Farm yard","K3",NA,"NOT-RESTAURATION",52.9527255317351,4.9339522186828,61.4456471253
"64","F19","F194","NP","NONE","LR2016",3.67707158671587,53.3910794391144,6.14806369298893,8.73672209003691,3.55940529594096,3.23582299630997,0.647164599261993,0.0229743432738008,0.00323582299630997,0.0139140388841328,0.000194149379778598,0.091897373095203,0.0734531820162362,3.68133333333333,16.521824,1.29582933333333,30.4519893333333,1.61978666666667,10.0426773333333,10.3666346666667,0.522543178666666,0.00907080533333332,0.01457808,0.000777497599999999,1.67485941333333,0.0576644053333333,69.9129034391144,7.44389302632227,39.1887114233702,5.17919196260763,13.2785003296433,11.0137992659287,0.545517521940467,0.0123066283296433,0.0284921188841328,0.000971646979778597,1.76675678642853,0.131117587349569,"Mod","YES","Farm yard","K4",NA,"NOT-RESTAURATION",70.532087182273,7.3915966462721,46.7810128222327
"65","F19","F195","NPK","NONE","LR2016",4.00520084311954,50.0489897356218,5.63932278711231,8.81144185486299,2.81966139355616,2.81966139355616,0.35245767419452,0.0229097488226438,0.00211474604516712,0.0373605134646191,0.000422949209033423,0.165655106871424,0.0697866194905149,4.27555555555556,33.1099022222223,2.25749333333334,70.3585422222223,1.88124444444445,6.39623111111112,10.15872,0.737071573333334,0.00978247111111112,0.0173074488888889,0.000978247111111112,3.32227768888889,0.0590710755555556,83.158891957844,7.89681612044565,79.1699840770853,4.7009058380006,9.21589250466727,10.5111776741945,0.759981322155978,0.0118972171562782,0.054667962353508,0.00140119632014454,3.48793279576032,0.12885769504607,"Mod","YES","Farm yard","K5",NA,"NOT-RESTAURATION",76.2346885602287,8.52291241744477,63.027092578753
"66","F19","F19P1","Control","NPK","LR2018",3.364210108,44.703623915104,6.809161258592,8.585464195616,3.256555384544,3.256555384544,0.296050489504,0.01776302937024,0.005032858321568,0.010065716643136,0.0003552605874048,0.055065391047744,0.065427158180384,2.137259259,16.739014516488,0.94039407396,34.042265477352,1.128472888752,3.385418666256,4.7019703698,0.141623347538376,0.00658275851772,0.006206600888136,0.0002068866962712,0.61877930066568,0.033666107847768,61.442638431592,7.749555332552,42.627729672968,4.385028273296,6.6419740508,4.998020859304,0.159386376908616,0.011615616839288,0.016272317531272,0.000562147283676,0.673844691713424,0.099093266028152,"Mod","YES","Farm yard","KP1",NA,"NOT-RESTAURATION",68.4829815775788,10.0084477412548,56.766618536477
"67","F19","F19P2","PK","NPK","LR2018",2.777396825,32.7510633604,5.3770402532,6.110273015,2.6885201266,2.1996982854,0.2444109206,0.0112429023476,0.0034217528884,0.0056214511738,0.00029329310472,0.031773419678,0.0461936639934,3.295259259,16.239037628352,2.029879703544,43.207439404008,1.44991407396,4.639725036672,6.959587555008,0.26243444738676,0.01014939851772,0.0072495703698,0.000579965629584,0.869948444376,0.060606408291528,48.990100988752,7.406919956744,49.317712419008,4.13843420056,6.839423322072,7.203998475608,0.27367734973436,0.01357115140612,0.0128710215436,0.000873258734304,0.901721864054,0.106800072284928,"Mod","YES","Farm yard","KP2",NA,"NOT-RESTAURATION",69.429949513615,11.3229000929181,65.5343808200265
"68","F19","F19P3","NK","NPK","LR2018",4.174486998,55.837938085248,14.326839377136,15.061549088784,4.040903414064,6.612387404832,0.367354855824,0.040041679284816,0.007714451972304,0.013224774809664,0.0004775613125712,0.10469613390984,0.133349812664112,3.657,14.803536,0.965448,69.19044,1.287264,3.539976,5.792688,0.276118128,0.009010848,0.007079952,0.0003861792,1.75067904,0.028319808,70.641474085248,15.292287377136,84.251989088784,5.328167414064,10.152363404832,6.160042855824,0.316159807284816,0.016725299972304,0.020304726809664,0.0008637405125712,1.85537517390984,0.161669620664112,"Mod","YES","Farm yard","KP3",NA,"NOT-RESTAURATION",67.4859743911672,12.8774310155271,63.8353903311335
